WAVE,INTENSITY_RAW,INTENSITY_MED,INTENSITY_CORR,INTENSITY_SNV,INTENSITY_NORM
323,5495.0,5495.0,155.56644125626917,1.4366122157399692,0.2963581685668065
324,5495.0,5495.0,156.22401391724725,1.4426847138306174,0.2967773105631542
325,5481.75,5481.75,143.62954056286617,1.3263783040059718,0.2887494939917483
326,5468.5,5468.5,131.03333199056215,1.210055869933134,0.2807205713787634
327,5455.25,5455.25,118.43569512162685,1.093720245943682,0.2726907383582494
328,5442.0,5450.0,113.83693302921438,1.0512519748571334,0.2697594511583301
329,5444.0,5448.0,112.48734496617726,1.038788909674702,0.26889921309103115
330,5446.0,5446.0,111.13722639276875,1.0263209453785935,0.2680386368722406
331,5448.0,5444.0,109.78686900422144,1.013850775692023,0.26717790843079847
332,5450.0,5442.0,108.43656075817944,1.0013810598226311,0.26631721131317654
333,5440.75,5440.75,107.83658590200139,0.9958404612169058,0.2659347826115288
334,5431.5,5431.5,99.23722499990981,0.9164277882796303,0.26045348220214753
335,5422.25,5422.25,90.6387549600413,0.8370233422037643,0.25497274963536803
336,5413.0,5413.0,82.0414490613266,0.7576296466431696,0.24949275910133437
337,5392.25,5392.25,61.94557698025619,0.5720499349491044,0.23668349186403848
338,5371.5,5371.5,41.8514048175075,0.38648592152136846,0.22387530816807766
339,5350.75,5350.75,21.75919512443579,0.20094003094768895,0.2110683753657549
340,5330.0,5330.0,1.6692069294467728,0.015414655282347462,0.1982628585638174
341,5325.25,5325.25,-2.418304235787218,-0.022332357662909693,0.19565744673398033
342,5320.5,5320.5,-6.50308631021835,-0.06005416822419773,0.19305377444812863
343,5315.75,5315.75,-10.584890677456315,-0.0977484804992612,0.19045200017630876
344,5311.0,5311.0,-14.66347213994959,-0.13541303015785677,0.1878522802093724
345,5296.75,5296.75,-28.238588893238557,-0.2607754052329698,0.17919939380718602
346,5282.5,5282.5,-41.81000250043144,-0.38610358279816137,0.17054886781950526
347,5268.25,5268.25,-55.37747786671025,-0.5113953918190834,0.1619008520976199
348,5254.0,5254.0,-68.94078321403413,-0.6366486918908894,0.15325549437867975
349,5250.0,5250.0,-72.24969005594903,-0.6672055134743387,0.15114637108060053
350,5246.0,5246.0,-75.55397317252118,-0.6977196362581239,0.14904019498149376
351,5242.0,5242.0,-78.85341058539962,-0.7281890103347716,0.1469371075721097
352,5238.0,5242.0,-78.14778353301153,-0.7216727434906437,0.14738687981625223
353,5224.5,5242.0,-77.43687644587862,-0.7151077170146011,0.14784001759615234
354,5211.0,5242.0,-76.7204769220607,-0.7084919694346227,0.14829665629848066
355,5197.5,5242.0,-75.99837570272939,-0.701823568304439,0.14875692930646345
356,5184.0,5240.0,-77.27036664786374,-0.7135700459851887,0.147946152253648
357,5204.75,5238.0,-78.5362467120558,-0.7252600914036861,0.1471392703245042
358,5225.5,5237.0,-78.79581592048453,-0.7276571398458005,0.14697381886542227
359,5246.25,5237.0,-78.04887734494423,-0.7207593727350855,0.14744992339999247
360,5267.0,5237.0,-77.29523708007673,-0.7137997174132896,0.14793029964415497
361,5258.0,5240.0,-73.53470421965358,-0.6790722569060761,0.15032729292563424
362,5249.0,5243.0,-69.7670908330283,-0.6442794097360729,0.15272879939031542
363,5240.0,5246.25,-65.74221194170696,-0.6071107881782888,0.15529428891516417
364,5231.0,5249.0,-62.20988549599224,-0.5744907495573949,0.15754582162944472
365,5237.0,5249.0,-61.419932351821444,-0.5671957550353544,0.15804934398905196
366,5243.0,5255.0,-54.62217624767618,-0.5044203943600561,0.16238228730202106
367,5249.0,5255.25,-53.56644378161582,-0.4946710027493234,0.1630552194959712
368,5255.0,5255.25,-52.75256438846736,-0.4871550560651034,0.1635739926352363
369,5255.25,5255.25,-51.93037031706626,-0.4795623256719341,0.1640980656159465
370,5255.5,5255.5,-50.84969660770366,-0.46958260871265967,0.16478689555493603
371,5255.75,5255.75,-49.76038106961096,-0.4595230869020321,0.16548123386366323
372,5256.0,5256.0,-48.66226425861714,-0.44938228781809486,0.1661811821730992
373,5273.5,5273.5,-30.305189454897118,-0.27985987864483286,0.17788212632258824
374,5291.0,5291.0,-11.939002640846411,-0.11025332262572608,0.18958887853927256
375,5308.5,5308.5,6.436447520922229,0.059438777797320014,0.20130153528679548
