WAVE,INTENSITY_RAW,INTENSITY_MED,INTENSITY_CORR,INTENSITY_SNV,INTENSITY_NORM
482,5085.0,5098.25,125.75378384253963,0.9023103617009776,0.2982771756834122
483,5093.25,5098.25,128.66201364160406,0.9231775340573056,0.2995774736606839
484,5101.5,5101.5,134.82025586660075,0.9673642423987038,0.3023308839693493
485,5109.75,5109.75,145.97850957867013,1.0474271052028377,0.30731984829959424
486,5118.0,5109.75,148.88677383895083,1.0682945248257814,0.30862016168481265
487,5112.5,5109.75,151.79504770858057,1.0891620133978646,0.30992047936646494
488,5107.0,5107.0,151.95333024869979,1.0902977245602796,0.3099912490376996
489,5101.5,5101.5,149.361620520448,1.071701651576501,0.3088324702787428
490,5096.0,5096.0,146.76991758496297,1.05310562733228,0.30767369455689836
491,5095.333333333333,5095.333333333333,149.01155383671812,1.0691898480636046,0.30867595204180337
492,5094.666666666667,5094.666666666667,151.25319500351907,1.0852741040614367,0.3096782117242734
493,5094.0,5094.0,153.49484014650443,1.1013583885892442,0.3106804731845343
494,5092.0,5092.0,154.4031549934798,1.1078757423663579,0.3110865896333197
495,5090.0,5090.0,155.31147193891775,1.1143931112003902,0.31149270702034826
496,5088.0,5088.0,156.2197900439587,1.120910488354823,0.31189882492584664
497,5086.0,5086.0,157.12810836973767,1.1274278670930984,0.3123049429300391
498,5078.25,5078.25,152.28642597739963,1.092687757832125,0.31014017939471794
499,5070.5,5070.5,147.44474192807866,1.0579476366819438,0.30797541511854354
500,5062.75,5066.5,146.353055282917,1.050114550936444,0.30748731134594115
501,5055.0,5066.5,149.2613651030515,1.070982297461107,0.3087876451014156
502,5066.5,5066.5,152.16967044962257,1.0918500118869932,0.31008797685671613
503,5078.0,5078.0,166.57797038376975,1.1952326531707875,0.31653006862894195
504,5089.5,5089.5,180.98626396662985,1.2986152488827356,0.32297215756144526
505,5101.0,5101.0,195.39455025934512,1.4019977922863314,0.32941424323445356
506,5106.75,5106.75,204.05282832305147,1.4641227937984187,0.333285444009755
507,5112.5,5112.5,212.71109721888934,1.526247729529084,0.3371566406860128
508,5118.25,5118.25,221.36935600799916,1.5883725927418084,0.34102783284345367
509,5124.0,5122.0,228.02760375151774,1.636146947883837,0.3440048005080639
510,5123.0,5122.0,230.93583951058463,1.6570141630044608,0.345305101150111
511,5122.0,5122.0,233.84406234634025,1.677881285397555,0.3466053960140192
512,5121.0,5121.0,235.75227131992324,1.6915730939184834,0.3474585749028951
513,5120.0,5120.0,237.6604654924704,1.7052647962388063,0.3483117471740832
514,5116.25,5116.25,236.81864392512398,1.6992245459997286,0.34793536052073265
515,5112.5,5112.5,235.9768056790217,1.6931841760870014,0.3475589664101473
516,5108.75,5112.5,238.8849498153013,1.7140507337944815,0.3488592260867503
517,5105.0,5112.5,241.793075395105,1.7349171583552685,0.3501594774665715
518,5113.333333333333,5113.333333333333,245.53451481290267,1.7617627883729032,0.3518323116107688
519,5121.666666666667,5121.666666666667,256.7759337965008,1.8424223798315644,0.356858459947031
520,5130.0,5121.666666666667,259.68399807370497,1.8632883645330558,0.3581586839178606
521,5123.75,5121.666666666667,262.59204003898685,1.884154189141721,0.3594588979128116
522,5117.5,5117.5,261.3333920868199,1.8751231202206007,0.35889614410744647
523,5111.25,5111.25,257.9913866116776,1.8511435143833932,0.3574019007843238
524,5105.0,5105.0,254.64935600802983,1.8271637282437707,0.3559076462260007
525,5102.25,5102.25,254.80729933701787,1.8282970054935899,0.355978264232622
526,5099.5,5099.5,254.96521565977855,1.8294300889679371,0.35604887016449505
527,5096.75,5096.75,255.12310403745323,1.830562971930301,0.35611946360184693
528,5094.0,5094.0,255.28096353117962,1.8316956476441428,0.3561900441249031
529,5076.75,5076.75,240.93879320209635,1.728787500455405,0.3497775195456584
530,5059.5,5059.5,226.59659211134567,1.6258791325451083,0.34336498121257136
531,5042.25,5042.25,212.25435932006076,1.5229705371766813,0.33695242870586556
532,5025.0,5025.0,197.9120938893866,1.4200617076136386,0.33053986160576976
533,5014.75,5014.75,190.56979488045909,1.367379137976165,0.3272570479323442
534,5004.5,5004.5,183.22746135441776,1.3146963206709992,0.32397421882597965
535,4994.25,4994.25,175.88509237240214,1.2620132489616158,0.3206913738669024
536,4984.0,4993.5,178.04268699555178,1.2774944529884895,0.3216560555179728
537,4988.75,4993.5,180.95024428500528,1.2983567999441676,0.3229560528096222
538,4993.5,4993.5,183.85776330189947,1.3192188722860267,0.32425603298923616
539,4998.25,4993.5,186.7652431073784,1.3400806632775744,0.32555599563704296
540,5003.0,4993.5,189.67268276257528,1.3609421661822394,0.3268559403332661
541,4991.25,4991.25,190.33008132863324,1.3656591418452861,0.3271498696596149
542,4979.5,4979.5,181.48743786669093,1.3022112790714202,0.32319623731219965
543,4967.75,4967.75,172.64475143788604,1.2387631080011028,0.31924258575388004
544,4956.0,4966.666666666667,174.468687770026,1.2518502422509399,0.3200580855208231
545,4961.333333333333,4966.666666666667,177.37591259091369,1.2727102036733744,0.3213579341625261
546,4966.666666666667,4961.333333333333,174.94975829502437,1.2553020264132229,0.3202731768560338
547,4972.0,4961.333333333333,177.85689061016183,1.2761613240870655,0.3215729841375115
548,4948.5,4948.5,167.93064193080045,1.2049383615444762,0.3171348613028506
