WAVE,Nylon_raw,PET_raw,Styro_raw
1875,0.0639776835671223,-0.6391778885907571,0.01970679827038104
1876,0.06887329436324059,-0.6650541868142941,0.0407642793883746
1877,0.07526237582646667,-0.6924565793412112,0.056785716404420594
1878,0.07544562221722188,-0.7204742832167585,0.0630656222082443
1879,0.07038789855712872,-0.746782340096445,0.06373409206560021
1880,0.05848402431682359,-0.7685303134018454,0.06269241549722676
1881,0.04180672119860885,-0.7834452176192207,0.057919973921104304
1882,0.029138710280143285,-0.7881714066288223,0.046086267144549095
1883,0.03334440049779445,-0.7759823439977708,0.027957184332482055
1884,0.039848975771245,-0.7535390743015866,0.01196507563270405
1885,0.03451464900995424,-0.7286927432537439,0.001798644180167357
1886,0.0019969083241921574,-0.7102371081297782,-0.0011547090051848045
1887,-0.024170844061582937,-0.6930949359639523,-0.0018885345883542606
1888,-0.030045553710661848,-0.6772201851851591,-9.248612122643503e-05
1889,-0.009148693849201035,-0.6647679525103498,0.0016213708964822094
1890,0.017075968641064258,-0.6567450506755679,-0.0015746882905314755
1891,0.046554984618416166,-0.6528460083503278,-0.012143623832196783
1892,0.08279782640321123,-0.6513697275539637,-0.029833023036670677
1893,0.12026999578846258,-0.6505525130017468,-0.046541836490465206
1894,0.14612300378165977,-0.6492782129567924,-0.05659465172402598
1895,0.1570157770668265,-0.645165523010762,-0.05598196536564999
1896,0.1618337345224938,-0.636424808575408,-0.04555010351265478
1897,0.16780915024842882,-0.6239905937681928,-0.025158399914993603
1898,0.17208542950632758,-0.6118191017020934,-0.00034608429424486597
1899,0.17065678066882795,-0.6011194116431953,0.02324471821555938
1900,0.1687056963389566,-0.5869680320321858,0.035280980651820705
1901,0.16499735665534027,-0.5703096202721422,0.03821456674925428
1902,0.1542908503740272,-0.5551937163112493,0.0352239482407088
1903,0.1159493713493813,-0.5517820551394315,0.039003918247545344
1904,0.06685226256281006,-0.5538082218521582,0.0462845861354097
1905,0.023549079732006723,-0.5559489719088412,0.049414296616261746
1906,0.0013679886411604436,-0.5517178726450062,0.037012387327591885
1907,-0.013930875013012467,-0.5438895934479263,0.02044802738820722
1908,-0.033849956871574924,-0.5335099790346063,0.015111545751855783
1909,-0.061327715038972865,-0.5228452861816704,0.029217803777872507
1910,-0.08247889885323115,-0.5160102118826866,0.05290897774846001
1911,-0.08126485919587101,-0.5198261603280628,0.07686134324063093
1912,-0.05462695587123246,-0.5314111706471998,0.09461788415255362
1913,-0.00820216089689419,-0.5431747440884007,0.1026797479596002
1914,0.051682956765189594,-0.5413630172756019,0.09807013306966081
1915,0.10807601582102096,-0.5349746105086703,0.08871571190244432
1916,0.14814970872217414,-0.532947642127955,0.07948263697674576
1917,0.15811155147027495,-0.549504447755617,0.0681060070884412
1918,0.16112518354973648,-0.5717333787365986,0.044855823475095785
1919,0.16569501601405326,-0.5923644087252585,0.01104831237910536
1920,0.17874270001860518,-0.6049479923233704,-0.024994620243538754
1921,0.18308364687446835,-0.6150474271973977,-0.04744362954835989
1922,0.16820169605012647,-0.6265773392997879,-0.04897226267217318
1923,0.1348524239809899,-0.6427083112336786,-0.033073104523154886
1924,0.09829507600166916,-0.6621625528854402,-0.01514332488465908
1925,0.060853178932490454,-0.6801590443196879,-0.009096940366708212
1926,0.021244296306077503,-0.6901754484696045,-0.015223445774554518
1927,-0.01710718885286653,-0.6882265225159808,-0.027836008937187552
1928,-0.03313794173334314,-0.6745120922141993,-0.03959355685475832
1929,-0.02901732675969009,-0.6592307803901855,-0.05151068719515073
1930,-0.012276866558184175,-0.6481551060788734,-0.06521720073383032
1931,0.004584297745404551,-0.6467060668690346,-0.07793218560694185
1932,0.026219396048010764,-0.6447119426433873,-0.08349045887095663
1933,0.054431898515710196,-0.638474122650183,-0.08510988558521558
1934,0.08740327163435047,-0.6257544138024994,-0.08960976164935155
1935,0.11599418525594035,-0.6131864641570551,-0.09645942945063168
1936,0.13761020926407136,-0.6058743390608055,-0.09803634353298588
1937,0.15145080930925325,-0.602943108914594,-0.09286594508410857
1938,0.15623875245952118,-0.5980241087872648,-0.08645773630393648
1939,0.14279151401640797,-0.5967298010702519,-0.07849950503948323
1940,0.1241990636004325,-0.5976619361412908,-0.0648118884063792
1941,0.1168398547772341,-0.5952716244055749,-0.04381221522514079
1942,0.1403774363895534,-0.5639273214720458,-0.022438953836841365
1943,0.17438459253709626,-0.511567415898123,-0.0026072195869496855
1944,0.2108570366552414,-0.4487948001511428,0.017061526560981047
1945,0.24900328078839604,-0.3872805814958191,0.037705845970147575
1946,0.28462991957179345,-0.32882446521090236,0.049060469277261244
1947,0.29905972388719,-0.274490394621147,0.045323638428903065
1948,0.2813870433924306,-0.22744767562648088,0.02765897344396976
1949,0.2456462795621411,-0.19666560720183787,0.009885991182630722
1950,0.21464231356531385,-0.19306445012442242,-0.005547365681688762
1951,0.19159856909346815,-0.21827240181552623,-0.015932753850221314
1952,0.16836932762103787,-0.2685642063531405,-0.01715800055193353
1953,0.12763513114897432,-0.34260369515575784,0.004884923098130461
1954,0.08242525103330067,-0.4188451675237775,0.03952202457744272
1955,0.047147215619694385,-0.4771149388110178,0.07544884443298278
1956,0.03902489338902477,-0.49499791154771733,0.09913912512076731
1957,0.05102039591129128,-0.498151813653242,0.11890530316137969
1958,0.08212083377155223,-0.49518556925258483,0.13940653078088364
1959,0.12706587149334278,-0.49270146617833355,0.164323201919074
1960,0.16591816143240984,-0.4856425962252806,0.18760492453657496
1961,0.1866666548602013,-0.473749145018043,0.19700934566216127
1962,0.19341638763638863,-0.45926221868012473,0.18992543636469977
1963,0.20377006863781738,-0.44661298472022004,0.172536142716818
1964,0.2279401391427195,-0.43684237301982554,0.1649011140964048
1965,0.25077126000779076,-0.42734171550306604,0.16865671731210208
1966,0.25548678565182814,-0.41638454951731785,0.1808100290975717
1967,0.22029601336648202,-0.4027122658136877,0.19003313018643372
1968,0.16944769199800433,-0.3859709898253757,0.1897697261720198
1969,0.12136165172027957,-0.36860898866513,0.17866751973258188
1970,0.09181411581225554,-0.35457980599684874,0.15705380849455786
1971,0.07219990832324534,-0.34770220508664496,0.1358751994125934
1972,0.05777352152464297,-0.3452977592917809,0.12181457015478123
1973,0.04720837943017338,-0.3444513957435992,0.11508283875852596
1974,0.0429478385341994,-0.34125227509417694,0.10782357245753271
1975,0.049146124484922143,-0.3324103906835657,0.10126069991281218
1976,0.06442372424270439,-0.3177154783927335,0.10241225363131017
1977,0.0859062748264889,-0.297303877848431,0.11885435606773131
1978,0.1085639792362077,-0.27051843860438585,0.15054988540518582
1979,0.12591835870570234,-0.2427303568580776,0.17916386245920596
1980,0.1355636006069287,-0.21904623217010014,0.19342976258828445
1981,0.13765992856550718,-0.2046385783882866,0.1850825254312758
1982,0.14425189643832237,-0.20147720164805127,0.16921100915788348
1983,0.14935239439214607,-0.2074892505622015,0.15561586644186967
1984,0.14976492419172102,-0.21942823975103568,0.14873218771860197
1985,0.1417549661939887,-0.23018645411176622,0.14768480222669073
1986,0.13509043132443896,-0.23797236217526546,0.1523019342135685
1987,0.1316162844045299,-0.242800788526688,0.16018750401314968
1988,0.13087235231071406,-0.24508413915395508,0.1682196697869587
1989,0.12304481149827792,-0.24550601509066258,0.16718765219336104
1990,0.1126463596054141,-0.24474997498116324,0.15564382566570256
1991,0.10869863356216035,-0.24075123023213882,0.13720342147419656
1992,0.12014579054024725,-0.23148775591878065,0.11615316898107628
1993,0.14649784766771365,-0.22225806027857842,0.0946313113744565
1994,0.18265874584206093,-0.22021096056231038,0.0735304767325737
1995,0.22174618507149924,-0.2258983842867061,0.05335332383230766
1996,0.25103614781715616,-0.23144426274419166,0.03651959371279255
1997,0.26460379173621124,-0.22941660434499894,0.005126618874463081
1998,0.26733485679048713,-0.22295949543238516,-0.03526593467988212
1999,0.2666776917105466,-0.21712737281276626,-0.07552398333713568
2000,0.2639609551458357,-0.21548904725206347,-0.09513587741078665
2001,0.2519244131118172,-0.21810827053004597,-0.10228383959129736
2002,0.22689448116622496,-0.22596355302043494,-0.1077725879694288
2003,0.18835209080188417,-0.23950878438774378,-0.11959772908172939
2004,0.1551402785720407,-0.25334703711754725,-0.1211183473137459
2005,0.1387017451743394,-0.2666048996945809,-0.09851947975541267
2006,0.1403493478907615,-0.2784394981861191,-0.052725570465291284
2007,0.14883960517634662,-0.29075865822316455,0.002037976681172695
2008,0.16656540570592204,-0.2992390026009602,0.049754848104899656
2009,0.1890956944174554,-0.30212030779756044,0.08242326429480443
2010,0.20955232626770393,-0.297206063986855,0.09191881207053006
2011,0.2152200145456723,-0.2833402135107785,0.0723327553705246
2012,0.20984057357756128,-0.2661162496369537,0.04748988527014725
2013,0.20442668496453814,-0.25078622000977513,0.026600537105090444
2014,0.20394339238391979,-0.24042668828428165,0.01563683673006116
2015,0.20450784750104276,-0.23331631480718576,0.0016248326901420382
2016,0.19291138658194062,-0.22656493029211158,-0.01089859361624113
2017,0.17019359455298247,-0.22078475239754478,-0.01954420964368178
2018,0.14295887299292467,-0.21731212945410347,-0.019277760835436017
2019,0.11480314440507383,-0.2180198472882466,-0.013493897647177901
2020,0.09045911284116634,-0.22007754380473388,-0.006962294226950683
2021,0.07569860451472026,-0.22151254385824096,-0.0030362144903359734
2022,0.0768337792017311,-0.22112989951161416,-0.002755284023837367
2023,0.08244873333781873,-0.22071255682087731,0.0006613252587470408
2024,0.08539046675487623,-0.2156092173379017,0.005515063030660524
2025,0.08432917275679618,-0.20583300705333166,0.010821656451074491
2026,0.09531454306818023,-0.19630167522391104,0.01233945811825826
2027,0.12630863847928844,-0.19510927388378185,0.009718040029534645
2028,0.16899689959406114,-0.1997296326002915,0.005598066009822759
2029,0.20827184893941297,-0.2048645249506947,0.004738497781279392
2030,0.23799324875512282,-0.20666188766397484,0.009326100825414404
2031,0.25873276292924635,-0.20701587480119854,0.014414213458592774
2032,0.2669678993863916,-0.20764359823305428,0.017747982633670098
2033,0.25921547926371796,-0.20916653968701035,0.017654427405458705
2034,0.2404975735751655,-0.21072188706766193,0.020698255355216105
2035,0.20925924303869017,-0.2101836782809968,0.021599935676055844
2036,0.16981103672740464,-0.20631860436368543,0.022315812387512377
2037,0.12559338761757302,-0.19567156241485115,0.023619145190761692
2038,0.08653376574455109,-0.17717116661783458,0.041081219242557934
2039,0.05438642081870846,-0.15518603479682486,0.06777840095749368
2040,0.030909835697063726,-0.13372294875867172,0.09857156346424488
2041,0.01774049508827436,-0.11499849932995164,0.12810695796597255
2042,0.014766769566600262,-0.09852141787342586,0.14921676764884778
2043,0.02133974768531706,-0.08970088627898748,0.14561651347013457
2044,0.03713440706735705,-0.08968520833706645,0.11637595347074858
2045,0.05595898379209921,-0.09696230578670724,0.07265979528629107
2046,0.07933522225586802,-0.10755315886308761,0.030515492601874188
2047,0.10246121952602967,-0.11980553083215022,-0.008874401600898082
2048,0.1208064692460549,-0.1303095959370972,-0.04567950486055941
2049,0.12700608532293692,-0.1349874994935258,-0.07767879241578585
2050,0.12818862989898017,-0.13793416814956727,-0.09609121265755824
2051,0.13021106209120809,-0.14443257606107862,-0.09412489193695328
2052,0.13680399237436264,-0.1562570930272573,-0.06680024962710635
2053,0.142430970097331,-0.17013821129331624,-0.033612870857545794
2054,0.14406101837265436,-0.1858960787819581,-0.005062735445641652
2055,0.1426142299603578,-0.20183037897024847,0.013836732050546112
2056,0.14078819837499953,-0.21847553381187224,0.017458091739265668
2057,0.14283200195679036,-0.23053613829050207,0.0005118391006053458
2058,0.14937825441046512,-0.2379960160656671,-0.025239892060283316
2059,0.16048562199946026,-0.24280082189737567,-0.047561559076922166
2060,0.17658568100421349,-0.24632324065329594,-0.05885125976639576
2061,0.19177319557088815,-0.2476088301435395,-0.061952885774372246
2062,0.2038693162967939,-0.2443103998500787,-0.05544066839553094
2063,0.21213273001658706,-0.2358915139778027,-0.03761521516210885
2064,0.21980760246288036,-0.22658097866814678,-0.011131393520010824
2065,0.2289175462255651,-0.21550803680998978,0.034188452395893604
2066,0.23777385327747264,-0.2045153312103484,0.08634875831119167
2067,0.24584452169253648,-0.19269410705244924,0.13016007348468447
2068,0.2527557908483292,-0.1812474301411809,0.15196732434073518
2069,0.2587958027699078,-0.1692540004657871,0.1591052537618564
2070,0.2625360466596573,-0.1627515962212655,0.15842229806897948
2071,0.26345069526687337,-0.16047510894325892,0.15237729347692996
2072,0.25603926428620527,-0.16704737180525442,0.1392092537068595
2073,0.23051880234347769,-0.17806311076666076,0.11678028608528356
2074,0.19455375989864301,-0.1923071037084037,0.08868220040535321
2075,0.16048784030978772,-0.20496577085949866,0.061118650951725355
2076,0.13918325914773597,-0.21424421525442644,0.039791553090939326
2077,0.12705797091466062,-0.21819317901042992,0.027670878122333726
2078,0.11310037350614538,-0.215830338297777,0.023478666801978184
2079,0.09778683699825369,-0.20487620305657406,0.030639506766756426
2080,0.08639633651788384,-0.18864811317054012,0.03441121053272253
2081,0.0955029095261363,-0.1653137078916113,0.0352917925185522
2082,0.11874092402811239,-0.13922123268024547,0.03215816119732322
2083,0.14478968922155153,-0.11771408844920837,0.03117903023884937
2084,0.16343121141569242,-0.10702096278019903,0.03164466320981429
2085,0.17510763646128183,-0.10073054932288553,0.03342160801908179
2086,0.17882199933411697,-0.09237789146699835,0.040447660798576944
2087,0.17340419008332392,-0.07902028731683182,0.052263445785618125
2088,0.17357344384535334,-0.06613074129099977,0.06847887496917268
2089,0.19742223183946334,-0.05592476409931704,0.07995405695117849
2090,0.23539699571185022,-0.04882584333267967,0.08792282329951107
2091,0.2652222641879892,-0.04635742036923839,0.0908668751285185
2092,0.2716329848351185,-0.05054652134252076,0.09065371510909023
2093,0.2634733112427926,-0.056711050745918555,0.08978087173539426
2094,0.24259947029359363,-0.05587993607702475,0.08722083500839045
2095,0.21720995079192504,-0.045452672284714786,0.08524270959347784
2096,0.18357107867424977,-0.031446079798067045,0.08182400242654378
2097,0.16085783689264263,-0.024543108815575358,0.08133910629679279
2098,0.14490031200734413,-0.021999834237435074,0.08508941322023934
2099,0.13517041235212504,-0.01923938208677932,0.09934095849571911
2100,0.12578835539455735,-0.012007137532250559,0.1289933794005558
2101,0.12367144027864144,-0.001884253360667279,0.1641932369047232
2102,0.13841122561276384,0.008092097593546751,0.1893534524233141
2103,0.17605778824087645,0.01667080505898045,0.19788663305714443
2104,0.21790861140395915,0.025514532223218846,0.20265198519509864
2105,0.261958354179957,0.03967697013023741,0.21527543500065152
2106,0.29592320695294777,0.05745860628692888,0.2337120051475451
2107,0.30685033215467566,0.08039991952341288,0.25089035914818386
2108,0.274960568377599,0.10806075011948132,0.26461155016881843
2109,0.2250326441860272,0.13428885332894477,0.2736746384166432
2110,0.19494248178492757,0.1492631493928672,0.27276784297745243
2111,0.20107105130988656,0.1488210288425071,0.26317651169519823
2112,0.2197715695216146,0.14437082772422602,0.24781819963927462
2113,0.23207298953475458,0.1476966570667384,0.2360942391241564
2114,0.23977108092468,0.15632818790740735,0.22645184477404565
2115,0.2575119882763693,0.16432712332265192,0.21189638447788503
2116,0.29452979083995245,0.16810453208526602,0.189135776775485
2117,0.34087719188425597,0.17003540620954763,0.1629996427237536
2118,0.3843914167843707,0.17372909731004044,0.13510570539174863
2119,0.4194496416614888,0.18147160329804757,0.11145538193182113
2120,0.4288114065576183,0.1862627800490587,0.09210535571119893
2121,0.39219360968597566,0.1835657803837905,0.08974385458818755
2122,0.3206664469226655,0.1734451365320395,0.09753042912186698
2123,0.2494865195330866,0.15823975174104377,0.10057905884256742
2124,0.1988423038986531,0.13870970372629968,0.08824501982973684
2125,0.1635208153564744,0.11942899699032551,0.06854539877506542
2126,0.14070742964820068,0.10408549091114457,0.04995395729014776
2127,0.12777493577142104,0.09768616663648215,0.03755262929907701
2128,0.13608161806654429,0.0934900970884029,0.02819720607166031
2129,0.17498340183033262,0.09190740871190566,0.023480298797755674
2130,0.23381371390829472,0.09209301309550945,0.021615002705063228
2131,0.28559995670576166,0.09557308697563131,0.01731766475171993
2132,0.3148147665814157,0.10204113796949262,0.007005877266121035
2133,0.3237787908065982,0.1097396814117335,-0.0007148236506560494
2134,0.3153702420895907,0.1189579569372517,0.010733192765398773
2135,0.2873589453549779,0.1269091906306945,0.04146625645162607
2136,0.25576678956769877,0.13254124841779905,0.07083587224002141
2137,0.22993313162933635,0.13037874317418713,0.08274823525295079
2138,0.21077299060027213,0.1232580526216298,0.07907295996854428
2139,0.19709954857770162,0.11300455077618013,0.06909398919790806
2140,0.1914915691475034,0.10138861279536142,0.05569276341035021
2141,0.19282372167718972,0.09223980328836183,0.03761278924414597
2142,0.1973257094828414,0.0928726189130849,0.002868830444351777
2143,0.20765711955539126,0.10251137037957551,-0.0404439260231714
2144,0.21567692643012923,0.11646640007643211,-0.08103564379697938
2145,0.22052720120842528,0.13089930905087593,-0.10424856493815063
2146,0.2208527540031479,0.1462782587307838,-0.1117150242855728
2147,0.21856331168508986,0.16464320017416623,-0.10722351337262163
2148,0.21559206187980676,0.18573012601548874,-0.08912899548332288
2149,0.21539767297066342,0.2033592475762741,-0.0669359141628445
2150,0.22997651984204104,0.20968567196368804,-0.04294248436806351
2151,0.25564366066133387,0.20416561776374345,-0.0227224419831015
2152,0.2798673894901058,0.19426657974440115,-0.0006143013573028956
2153,0.2946646862532065,0.18291199838429764,0.0222404538141678
2154,0.30129139230229496,0.17305352038621935,0.04137392928870072
2155,0.3038211793100199,0.1701452737238273,0.051009572422337474
2156,0.3016328385857562,0.17630845287560726,0.04575431182735635
2157,0.3001509349981336,0.1842635006660047,0.04188744196706835
2158,0.30074230975271016,0.18891755270159163,0.04953921927611049
2159,0.30512558050551686,0.18990159035842752,0.06760082215794079
2160,0.30897979176534246,0.1899700894470449,0.07883098406583787
2161,0.31051173926831804,0.19013234134967974,0.07667770975621586
2162,0.31166938726211785,0.1889112184106663,0.06588112561224663
2163,0.3105656848551853,0.18170812182849055,0.04775680699574464
2164,0.31251118155985014,0.1692779577031378,0.02848005818617632
2165,0.30947274967092947,0.1599005514303674,0.008675497954320759
2166,0.3004644604978878,0.16096472397035422,-0.0072434883172289586
2167,0.28760769457977187,0.16895627802651073,-0.01783251159180881
2168,0.2808916088643537,0.17424307086211144,-0.019909191356406602
2169,0.2821381862877969,0.17679035228633327,-0.01220628632251792
2170,0.28586628675480785,0.17892249562057327,0.004109114732041504
2171,0.28537367339773356,0.18946090746350577,0.028973945633203928
2172,0.2802721147110015,0.2046082615953998,0.060254986468740786
2173,0.2730237396836417,0.2237340919611386,0.09172050872206992
2174,0.26485659576803844,0.24452733774109453,0.11908530733706446
2175,0.25508053044571105,0.2639476378494891,0.1398112822504873
2176,0.2403988210103501,0.2753442451840396,0.15258236601084535
2177,0.21866280587812326,0.27883697185717127,0.15441245188930489
2178,0.19725982648528168,0.2831836063144832,0.1496832390182835
2179,0.18014365512049255,0.2988534885091747,0.1380948460098667
2180,0.16938443369528783,0.3201727225151633,0.1249204449245777
2181,0.1677779659505122,0.3285490110117849,0.12132884361474822
2182,0.17777859640534066,0.3159605754546856,0.13010287923685776
2183,0.19386889506865082,0.293073007883784,0.14161846135364842
2184,0.2015591560119582,0.2744351856129587,0.13181968694179588
2185,0.20348269163777408,0.2651480133656513,0.10747144552452965
2186,0.21114330371119022,0.25774406644838543,0.07432784745415168
2187,0.23160100457490604,0.2517804566188263,0.03832109402157815
2188,0.2581810977965683,0.24521670414949534,0.0031746637204054092
2189,0.2841718212519458,0.23175481445116958,-0.023731288952959447
2190,0.30692393584930716,0.21071929145748458,-0.041829789951596155
2191,0.3241226027458674,0.19143847482205215,-0.05399888423332208
2192,0.33187823492331453,0.18191735986699467,-0.06424235757910567
2193,0.33300946971239936,0.18344712719698386,-0.07033760655916105
2194,0.3313492095253678,0.18664138892084786,-0.0636384027821866
2195,0.32845244726769524,0.1874423058167913,-0.03888723760580215
2196,0.3214337791311136,0.18848200494405282,-0.00804915539125612
2197,0.30145924842298677,0.1965060105572594,0.01020010284865954
2198,0.270809936047732,0.21098046968360257,0.00615397726989074
2199,0.25289557498166854,0.22422443894758695,0.00012330728444523577
2200,0.2626895684151918,0.23199367545040278,-0.002699201923748066
2201,0.29101736622479896,0.2341405139691527,0.00038831375449641006
2202,0.3121024403388712,0.22923681783889352,0.015209512489014232
2203,0.318699644272891,0.21676663927719272,0.042378085508449966
2204,0.3112978677376616,0.2031222159978879,0.07208233452659946
2205,0.2851556328659521,0.19544556588607367,0.0942151402738794
2206,0.24728721974946682,0.19289344053188423,0.10821203668409352
2207,0.2147268777839396,0.19006511139334306,0.11890037149622001
2208,0.19490243510006836,0.18640905920176287,0.12668450998542674
2209,0.18468853183381648,0.1837865784035137,0.1299902598828507
2210,0.18072424726603478,0.18485406345480745,0.1281723374026697
2211,0.17983070934056442,0.19017360110429843,0.11954404621583112
2212,0.18929858250011192,0.1937195339247237,0.10532688458903265
2213,0.21213979148313514,0.1921913355717485,0.08611024322664626
2214,0.24500908111191722,0.18822624314027475,0.0666783377490509
2215,0.2762156454459813,0.1925383373617817,0.054377570637106735
2216,0.29619073173921284,0.2039982051409515,0.051362328436205175
2217,0.3043447426617622,0.220149550349738,0.0498270676344065
2218,0.2961337647293363,0.23773037496970498,0.04247479208411096
2219,0.2742454481760892,0.2573891921412735,0.030737076524432784
2220,0.254547812750434,0.27285292732585653,0.02579701378000045
2221,0.24405969521872234,0.28186623512819015,0.029971570376559183
2222,0.23990133317200255,0.2874284949313045,0.0388919435789705
2223,0.2414247386887125,0.2952857396445974,0.043615551298099825
2224,0.24401547999485393,0.30440572361983675,0.04621357453358191
2225,0.23572865332744564,0.31187374918511945,0.04800399841283017
2226,0.21170068492829167,0.3160287754643555,0.04921785742854347
2227,0.17985389390452705,0.3180886746800849,0.05116416301283259
2228,0.15074028279122148,0.32078001706408993,0.05995394656524191
2229,0.12982188008050427,0.32787920341260735,0.07614844755531203
2230,0.1203256246904744,0.33282349814976764,0.09258219452794741
2231,0.1260806365919781,0.3322644791627216,0.10435478998244976
2232,0.14004346293169456,0.3256149210323705,0.11228454049149234
2233,0.15140989783334366,0.31706608471867015,0.12679915719098675
2234,0.16254710926162905,0.30741268251702636,0.1480171326677754
2235,0.1774939880082566,0.2987959326274105,0.1662663679970762
2236,0.20257576824874013,0.29374640708534766,0.16997816001936125
2237,0.23252322036371434,0.29351769128124783,0.15983178972056722
2238,0.24960971935224407,0.2927431038918068,0.1475560961375118
2239,0.24633933954636622,0.29113360336236854,0.13740047656039928
2240,0.23228261719793564,0.2898837091976875,0.12970808079852753
2241,0.22830890410144858,0.29168679967478467,0.12262985989937658
2242,0.23485213313045877,0.2944602254087329,0.1187433299070582
2243,0.2508169300391821,0.2985221673657363,0.12220328526163693
2244,0.2771531540163168,0.3032493964291589,0.13364756963689628
2245,0.307056999448768,0.30840844405232676,0.14721091999682018
2246,0.3150406606693782,0.3122936246414212,0.1476330590865192
2247,0.29904157240731133,0.31610101224703147,0.14199141863380646
2248,0.2791581087832349,0.3215597037629376,0.1315515741047759
2249,0.26928607734685917,0.32999800463524087,0.11805195763055515
2250,0.2670757261851567,0.3389206046294301,0.09980540822579949
2251,0.25061409584432676,0.3422305141816874,0.08255100015417602
2252,0.22116447499487277,0.3395092617766538,0.06891264910000419
2253,0.19836595926152953,0.33524961775042006,0.06034626322306802
2254,0.205802461441168,0.3342583410152442,0.05948564104884624
2255,0.23630462704161287,0.33788290123884107,0.06304917521187309
2256,0.25783012296212954,0.34590222861871334,0.060861251500038224
2257,0.26486918474932625,0.35635973803935694,0.05747244322011466
2258,0.25908465900915945,0.36536958596465524,0.057035474736221586
2259,0.24021845741049977,0.36789925871703205,0.06609140915265108
2260,0.2086465396403206,0.3639695363360455,0.07021408505541701
2261,0.18649864076893943,0.35345178248100684,0.07683500683088783
2262,0.18162372464358933,0.3389861787832828,0.08642455466577305
2263,0.18928142133953696,0.32488761189945475,0.09858147056229079
2264,0.2027231598940581,0.32017278674492256,0.10947017062120977
2265,0.21020535832440781,0.3185498644172054,0.11724428573817577
2266,0.21712129085842427,0.3181239945032716,0.11776812439264737
2267,0.22763010637396178,0.3176666615140181,0.11041250098831937
2268,0.2409114020899575,0.3187488918669784,0.09885947609144487
2269,0.22666798444419248,0.32264934955472985,0.09218399946753983
2270,0.18013929370025175,0.32954595689244137,0.079229961227643
2271,0.11771719191849135,0.3324663210270551,0.06505809407135817
2272,0.05257644066112281,0.3257409957276152,0.05554730059402267
2273,-0.004832971459920418,0.3099512521488286,0.059724695897072175
2274,-0.03227200395746687,0.2918817924826744,0.06944844503603084
2275,-0.026681999223053508,0.27148123111000744,0.07958483150668397
2276,0.004567401647594762,0.2545046312371716,0.08883759151728567
2277,0.053825106631742524,0.24789617127444952,0.096626634468002
2278,0.11298518447773313,0.2562872458217631,0.09953826817828365
2279,0.15094252506835426,0.26768001438657707,0.08878509538160849
2280,0.16195336509499134,0.2786060018280573,0.06285984088969492
2281,0.15472801411853104,0.28937134665164915,0.03086650598125173
2282,0.1429042595138892,0.3020256785302836,0.006322943349168803
2283,0.11985733465502388,0.31548771322416264,-0.002766433901018373
2284,0.08687154288090272,0.326042715779903,-0.008467432784586951
2285,0.04814018733310962,0.331131745589166,-0.0175568546907204
2286,0.014622775341163729,0.33164706245884357,-0.03355666467965768
2287,0.0014910145702026504,0.3317305914470073,-0.05845686535087281
2288,0.015257744849724477,0.3331887050632713,-0.08070046467884695
2289,0.04226345977351643,0.33356309027454956,-0.09600993680028386
2290,0.07615187905425484,0.3323801373253151,-0.10181019749174293
2291,0.11007650847249029,0.32986488975728706,-0.09965557165955753
2292,0.13510837520635421,0.32615353680029563,-0.0927828843004521
2293,0.1403116449775598,0.32204924529274775,-0.08403794413595676
2294,0.13667158887833583,0.31922606292941275,-0.06583398346780772
2295,0.13246886938555394,0.31850932923959113,-0.036282006334290996
2296,0.13087625730295713,0.3193319888401945,0.0003928768837352733
2297,0.12221679233640166,0.3180973373956793,0.034283185503711934
2298,0.10337331566254586,0.3163257464849821,0.06630790655430212
2299,0.07865404812485224,0.317034616163141,0.09003860246894413
2300,0.054486315710852724,0.32147788945951283,0.09871024328648646
2301,0.038797863666913804,0.3280535336160469,0.08969832911215556
2302,0.045681292700295195,0.33214637777774325,0.08268796444451337
2303,0.06669096387689245,0.33476688925194137,0.07883653128537584
2304,0.09165662233932256,0.3397158236927549,0.06863359602446949
2305,0.11313099633358835,0.3487408991431012,0.04717732135427243
2306,0.1290663776105537,0.3583936485477319,0.022844030585264817
2307,0.1295992287805086,0.3591022916210388,0.013598711922410177
2308,0.11553112218192582,0.3546023474322819,0.018962236755830305
2309,0.09038098936791403,0.3521753258021055,0.031471656214533315
2310,0.058731554588690046,0.3558825745518582,0.04250908287846438
2311,0.026002988598404473,0.35925317839082826,0.04657873395407846
2312,0.0043842664632581674,0.3508067151291534,0.03895239494277818
2313,-0.009343868247716037,0.3359323478514857,0.02574939816140746
2314,-0.017395580449546713,0.3197129706962605,0.01686165447928776
2315,-0.017127424082920156,0.30498704526674314,0.019962257631503017
2316,0.0038872901586346187,0.29200533828838254,0.03239618838454772
2317,0.04198373434069472,0.2893898835677509,0.04012459652127064
2318,0.08574077140188649,0.2978238677434472,0.03715320424960228
2319,0.12216768872636116,0.3122477104705082,0.027819048492238603
2320,0.1418383731443231,0.32466182590929354,0.02324508146461458
2321,0.14308007829009642,0.3306452656705744,0.030777835649187048
2322,0.13977653617978272,0.33941466690037064,0.037371449329884426
2323,0.1311241933099114,0.3549878499429603,0.04150427182441798
2324,0.1117308152687271,0.37312518328847916,0.04481646953081503
2325,0.07882504228595501,0.3821471467653205,0.04854152264313493
2326,0.04822066128492351,0.37394901099488226,0.044307872306990494
2327,0.033222816253410045,0.3567476849548046,0.03577701683793663
2328,0.026708244789223744,0.3369287153645066,0.029810861567742795
