WAVE,INTENSITY_RAW,INTENSITY_MED,INTENSITY_CORR,INTENSITY_SNV
1144,14783.955833384842,14765.645960593472,-71.86869682293764,-0.4558646083151856
1145,14751.540932939075,14751.540932939075,-78.98019994111382,-0.5009730174947588
1146,14719.12603249331,14727.371860651785,-96.13605720610758,-0.60979296968711
1147,14686.711132047545,14719.12603249331,-97.34899407515331,-0.6174866529617561
1148,14686.735557123737,14718.884307867342,-90.53816551735872,-0.5742854286451012
1149,14702.809932495538,14718.733458866072,-83.61681396750282,-0.5303831547378317
1150,14718.884307867342,14718.733458866072,-76.52498073049173,-0.485399512015274
1151,14727.371860651785,14718.733458866072,-69.41352964390535,-0.44029143287313516
1152,14718.733458866072,14718.733458866072,-62.28247569921041,-0.39505901240259417
1153,14710.095057080358,14718.733458866072,-55.13183404333722,-0.34970234668093864
1154,14701.456655294645,14716.737351282818,-49.95772756225233,-0.3168828838460106
1155,14706.944428927933,14716.737351282818,-42.76795654824855,-0.2712780198084495
1156,14713.222791048243,14716.737351282818,-35.5586441997566,-0.22554920468806397
1157,14719.501153168552,14716.737351282818,-28.329806288651525,-0.17969653852617876
1158,14722.249743639344,14713.222791048243,-24.596018978350912,-0.15601304953887
1159,14722.53528462295,14710.095057080358,-20.45591185369085,-0.12975226569007842
1160,14722.820825606557,14706.944428927933,-16.319221609557644,-0.10351315518408964
1161,14716.737351282818,14701.456655294645,-14.500215943748117,-0.09197516518256924
1162,14689.804878132458,14689.804878132458,-18.82576946386689,-0.11941223929633277
1163,14662.8724049821,14662.8724049821,-38.412591347121634,-0.2436518495946211
1164,14635.939931831741,14636.421820251197,-57.498114062444074,-0.3647117090564549
1165,14626.963892650745,14635.939931831741,-50.59554675329127,-0.32092858397070484
1166,14620.390188173134,14631.301910370481,-47.82973596750526,-0.30338498980147266
1167,14613.816483695522,14628.321497284689,-43.38695764178556,-0.27520435635725937
1168,14615.060267107858,14626.963892650745,-37.3020292133624,-0.23660753135184168
1169,14623.18108873917,14623.18108873917,-33.62297608519839,-0.21327122239706592
1170,14631.301910370481,14620.390188173134,-28.93271346770962,-0.18352079104752608
1171,14636.421820251197,14620.221174318182,-21.60127598928193,-0.13701733373958813
1172,14628.321497284689,14615.060267107858,-19.24246187085737,-0.12205532772422173
1173,14620.221174318182,14613.816483695522,-12.947272274348506,-0.08212481184544372
1174,14612.120851351676,14612.120851351676,-7.08469840552425,-0.04493838634216437
1175,14605.032379856417,14605.032379856417,-6.5957491217704955,-0.041836971072690375
1176,14598.135209650014,14598.135209650014,-5.896302781706254,-0.037400368686039916
1177,14591.238039443613,14591.238039443613,-5.1776796347039635,-0.0328421274222429
1178,14579.254885965856,14579.254885965856,-9.525882074442052,-0.060422864094636555
1179,14562.14489794549,14562.14489794549,-18.98178065650427,-0.12040182147004978
1180,14545.034909925125,14545.034909925125,-28.418560284797422,-0.1802595069321461
1181,14530.16493982619,14530.16493982619,-35.5962226467891,-0.22578756554327367
1182,14527.143114833681,14527.143114833681,-30.906660328921134,-0.1960415762084976
1183,14524.121289841174,14524.121289841174,-26.198038371785515,-0.16617469119349568
1184,14521.099464848667,14521.099464848667,-21.470376872439374,-0.13618703797431073
1185,14514.64542293853,14514.64542293853,-20.1559130086207,-0.1278493669031488
1186,14507.448151574214,14507.448151574214,-19.565679740198902,-0.12410550525520575
1187,14500.250880209895,14500.250880209895,-18.956468199681694,-0.12024126404066826
1188,14479.136234537813,14479.136234537813,-32.24567344501884,-0.2045349636870706
1189,14443.361192521006,14443.361192521006,-60.176338427030714,-0.3816997407713955
1190,14407.586150504201,14407.586150504201,-88.08808787862836,-0.5587445362608882
1191,14376.32978334635,14376.32978334635,-111.46226818243849,-0.7070074381903737
1192,14369.707482355061,14369.707482355061,-110.18350943647965,-0.6988962454093091
1193,14363.085181363773,14363.085181363773,-108.88589937713004,-0.6906654783633004
1194,14356.462880372485,14356.462880372485,-107.56945973849906,-0.6823152749122464
1195,14339.132072918546,14339.132072918546,-116.94271888176809,-0.7417700486435682
1196,14319.54547838894,14319.54547838894,-128.55297948301268,-0.815414168203025
1197,14299.958883859334,14299.958883859334,-140.14447669424408,-0.8889392711973134
1198,14291.943470358003,14299.147760370037,-132.94176186757431,-0.8432523042922743
1199,14295.545615364019,14295.545615364019,-128.51135011727092,-0.8151501122879028
1200,14299.147760370037,14293.355603750755,-122.6501092560211,-0.7779721420788288
1201,14293.355603750755,14291.943470358003,-115.99231734322711,-0.7357416323196228
1202,14243.276025183624,14243.276025183624,-156.57118743327374,-0.9931342321186931
1203,14193.196446616495,14193.196446616495,-198.5435643546898,-1.259365874142646
1204,14143.116868049365,14143.116868049365,-240.49733809736244,-1.5254795158247787
1205,14123.905614742393,14123.905614742393,-251.56420694906592,-1.5956768904449758
1206,14110.013990759264,14110.013990759264,-257.292890559409,-1.6320140473106177
1207,14096.122366776137,14096.122366776137,-263.0030421309457,-1.6682336550765098
1208,14085.92897319566,14085.92897319566,-264.996455305205,-1.6808779154577809
1209,14078.962874311124,14078.962874311124,-263.74408999859224,-1.67293413680027
1210,14071.99677542659,14071.99677542659,-262.4732652823077,-1.6648732697310897
1211,14060.507690781531,14060.507690781531,-265.70699145772596,-1.6853848607508055
1212,14032.698339544355,14060.507690781531,-257.4332228257499,-1.632904177735369
1213,14004.88898830718,14060.507690781531,-249.14106890357652,-1.5803068764496
1214,13977.079637070005,14060.507690781531,-240.83055472902925,-1.5275931157089226
1215,13985.310022246376,14060.507690781531,-232.5017055056378,-1.4747630553798394
1216,13997.411785531402,14060.507690781531,-224.15454660264004,-1.4218168563799432
1217,14009.513548816425,14060.507690781531,-215.78910355499465,-1.3687546806779969
1218,14035.229025729825,14060.507690781531,-207.40540206340302,-1.3155766912940732
1219,14070.365837455422,14070.365837455422,-189.14532132039312,-1.1997526270814747
1220,14105.502649181019,14105.502649181019,-145.58836898028858,-0.9234699908901418
1221,14130.307775113395,14125.806659298458,-116.8460379008211,-0.7411567992114907
1222,14128.807403175082,14127.30703123677,-106.88919101651481,-0.6780003165478324
1223,14127.30703123677,14127.30703123677,-98.4145886157894,-0.6242457408451147
1224,14125.806659298458,14127.30703123677,-89.92188545523459,-0.5703763516539858
1225,14133.123013725786,14127.30703123677,-81.4111083953685,-0.5163923193512593
1226,14140.665438059927,14127.30703123677,-72.8822844623046,-0.46229381536412356
