WAVE,INTENSITY_RAW,INTENSITY_MED,INTENSITY_CORR,INTENSITY_SNV
249,5129.0,5129.0,-312.28607143217323,-2.8982579524572163
250,5121.0,5121.0,-320.9824848260514,-2.9789674415518648
251,5113.0,5113.0,-329.65165876193987,-3.0594241272621767
252,5106.0,5113.0,-330.29372400133707,-3.065382992726606
253,5099.0,5106.0,-337.908810883363,-3.136056929650111
254,5092.0,5106.0,-338.4970493256669,-3.141516240517003
255,5085.0,5105.5,-339.5585688253341,-3.1513679681892928
256,5092.0,5099.0,-346.59349845980523,-3.2166575940268434
257,5099.0,5099.0,-347.1019668877743,-3.2213765770355205
258,5106.0,5099.0,-347.58410235010524,-3.225851169614863
259,5113.0,5099.0,-348.0400326707295,-3.2300825580705044
260,5105.5,5099.0,-348.4698852575548,-3.2340719248470546
261,5098.0,5105.5,-342.37378710337,-3.177495386312049
262,5090.5,5106.0,-342.2518647867455,-3.176363852260215
263,5083.0,5108.25,-340.3542444729328,-3.158752457874196
264,5108.25,5113.0,-335.93105191476934,-3.117701786135439
265,5133.5,5133.5,-315.73241245357167,-2.930242681159143
266,5158.75,5158.75,-290.7584510200368,-2.698464869240846
267,5184.0,5184.0,-265.7592921351379,-2.466453205350021
268,5187.75,5187.75,-262.23505991101956,-2.4337455856248917
269,5191.5,5191.5,-258.68587805188963,-2.4008064138559853
270,5195.25,5195.25,-255.11186985491804,-2.367636834337063
271,5199.0,5199.0,-251.51315821111893,-2.334237987592444
272,5202.75,5202.75,-247.889865606252,-2.3006110103853707
273,5206.5,5206.5,-244.2421141217019,-2.26675703572617
274,5210.25,5210.25,-240.57002543537692,-2.2326771928805944
275,5214.0,5214.0,-236.87372082258662,-2.198372607377966
276,5230.25,5230.25,-220.65332115692854,-2.047834665972393
277,5246.5,5246.5,-204.40894691118137,-1.8970742217921006
278,5262.75,5262.75,-188.14071815817988,-1.7460923892065079
279,5279.0,5279.0,-171.84875457169892,-1.594890278881448
280,5281.25,5281.25,-169.53317542733566,-1.5733999010400104
281,5283.5,5283.5,-167.19409960339362,-1.551691455712779
282,5285.75,5285.75,-164.83164558175122,-1.5297660425038602
283,5288.0,5288.0,-162.44593144874943,-1.5076247573464638
284,5314.0,5314.0,-136.2870748960613,-1.2648501959216494
285,5340.0,5340.0,-110.10519322157324,-1.0218619434344798
286,5366.0,5366.0,-83.90040333025536,-0.7786610848541242
287,5392.0,5392.0,-57.67282173503281,-0.5352487015112687
288,5397.25,5397.25,-52.172564557659825,-0.4842020312842707
289,5402.5,5402.5,-46.64974752959279,-0.4329459880731354
290,5407.75,5407.75,-41.1044859928561,-0.3814816423416779
291,5413.0,5413.0,-35.53689490091074,-0.32981006094754245
292,5420.0,5420.0,-28.197088819521923,-0.26169094424367245
293,5427.0,5427.0,-20.835181927625854,-0.19336671480610082
294,5434.0,5434.0,-13.451288018192827,-0.12483842872221426
295,5441.0,5441.0,-6.045520499092163,-0.056107138505362565
296,5465.0,5465.0,18.38200760604468,0.17059934656106948
297,5489.0,5489.0,42.83118365696737,0.39750674142389575
298,5513.0,5513.0,67.30189539593812,0.6246140042438829
299,5537.0,5513.0,67.79403094688223,0.6291814054336623
300,5535.2,5513.0,68.30747881452407,0.633946601520509
301,5533.4,5513.0,68.84212788353125,0.6389085612676014
302,5531.6,5514.5,70.89786741766329,0.6579874251620277
303,5529.8,5520.5,77.4745870589104,0.7190245054067931
304,5528.0,5528.0,85.57217682664759,0.794176444884761
305,5520.5,5529.8,87.9905271167745,0.8166206189974402
306,5513.0,5531.0,89.82952870087593,0.8336879859192518
307,5505.5,5531.0,90.48907272535871,0.8398090681218189
308,5498.0,5531.0,91.16905071061501,0.8461197933944097
309,5514.5,5531.0,91.86935455016828,0.8526191584247282
310,5531.0,5531.0,92.58987650982544,0.8593061633555589
311,5547.5,5547.5,109.83050922684106,1.0193126620390671
312,5564.0,5547.5,110.5911457090624,1.0263719609806343
313,5579.0,5547.5,111.37167933409182,1.0336159209034301
314,5594.0,5547.5,112.1720038484491,1.0410435556924076
315,5609.0,5547.5,112.99201336672377,1.0486538826484935
316,5624.0,5547.5,113.83160237073753,1.0564459224808151
317,5591.75,5547.5,114.69066570871018,1.0644186992989602
318,5559.5,5547.5,115.56909859441748,1.072571240605159
319,5527.25,5527.25,96.21679660635982,0.8929668065104102
320,5495.0,5495.0,64.88365568692461,0.602170856410057
321,5495.0,5495.0,65.81957214155045,0.6108568900042397
322,5495.0,5495.0,66.77444263790039,0.619718831867101
323,5495.0,5495.0,67.74816420502793,0.6287557263480633
324,5495.0,5495.0,68.74063423254483,0.6379666211428103
325,5481.75,5481.75,56.5017504697953,0.5243802481357888
326,5468.5,5468.5,44.2814110250265,0.41096598084201313
327,5455.25,5455.25,32.079514364561874,0.29772287694988997
328,5442.0,5450.0,27.895959311975275,0.25889622789347666
329,5444.0,5448.0,26.98064504726699,0.25040139866679184
330,5446.0,5446.0,26.083471106041543,0.24207492576977996
331,5448.0,5444.0,25.204337378681885,0.23391588010722897
332,5450.0,5442.0,24.343144109534478,0.225923335868984
333,5440.75,5440.75,24.24979189608348,0.2250569546251038
