676.055,186.90344
679.785,200.97153
683.513,194.94238
687.237,196.95204
690.959,197.95693
694.678,185.89859
698.393,184.89378
702.106,188.91319
705.816,188.91316
709.523,181.87918
713.227,182.88397
716.928,176.85488
720.626,186.90346
724.321,180.87433
728.013,186.90347
731.702,184.89382
735.388,186.90346
739.072,186.90347
742.752,181.87915
746.43,186.90349
750.104,164.79655
753.776,179.86946
757.445,161.78191
761.11,172.83539
764.773,174.84514
768.433,176.85484
772.091,172.8354
775.745,184.89368
779.396,174.84509
783.045,170.82568
786.69,177.8597
790.333,175.85001
793.973,174.84516
797.61,170.82575
801.244,164.79657
804.875,170.82565
808.504,169.82079
812.129,159.77226
815.752,166.80624
819.372,165.8014
822.989,177.85967
826.603,162.78684
830.214,164.79652
833.822,166.80623
837.428,179.86945
841.031,173.84027
844.631,168.81597
848.228,170.82567
851.822,169.82081
855.413,166.80625
859.002,165.80184
862.588,170.82565
866.171,161.78196
869.751,161.78192
873.328,162.78679
876.903,169.82079
880.475,166.80626
884.044,161.78196
887.61,150.72848
891.173,163.79166
894.734,166.80624
898.292,155.75277
901.847,145.70418
905.399,163.7916
908.948,156.7576
912.495,159.7722
916.039,151.73333
919.58,157.76246
923.119,146.70905
926.654,149.72358
930.187,141.68473
933.717,143.69448
937.245,148.71875
940.769,149.72361
944.291,141.68473
947.81,140.67982
951.327,142.68957
954.84,138.67017
958.351,145.70417
961.86,146.70901
965.365,140.67987
968.868,142.68956
972.368,149.72358
975.865,145.7042
979.36,141.68471
982.852,145.7042
986.341,147.71388
989.827,138.67013
993.311,146.70899
996.792,136.66042
1000.271,142.68964
1003.746,151.73329
1007.219,138.67016
1010.69,129.62643
1014.157,142.68959
1017.622,141.6847
1021.084,142.68961
1024.544,148.71872
1028.001,145.70418
1031.455,150.72846
1034.907,143.69448
1038.356,145.70417
1041.802,151.73333
1045.245,161.78191
1048.686,164.79651
1052.125,201.97636
1055.56,305.4774
1058.993,383.85724
1062.423,328.58941
1065.851,196.95209
1069.276,164.7965
1072.699,147.71389
1076.118,147.7139
1079.536,143.69445
1082.95,151.73329
1086.362,145.70412
1089.771,137.66529
1093.178,139.67501
1096.582,145.70416
1099.983,141.68472
1103.382,151.73333
1106.778,138.67015
1110.172,146.709
1113.563,145.70417
1116.951,177.85971
1120.337,219.05909
1123.721,354.71599
1127.101,509.46603
1130.479,358.73549
1133.855,198.96182
1137.228,170.82568
1140.598,143.69446
1143.966,136.66045
1147.331,139.67498
1150.693,136.66043
1154.053,137.66529
1157.411,140.67986
1160.766,146.70899
1164.118,173.84024
1167.468,169.82083
1170.815,148.71874
1174.159,138.67013
1177.502,132.641
1180.841,117.5681
1184.178,125.60699
1187.513,139.675
1190.845,127.61667
1194.174,142.68958
1197.501,135.65555
1200.825,123.59728
1204.147,133.64584
1207.466,132.641
1210.783,131.63614
1214.097,130.63128
1217.409,128.62153
1220.718,128.62155
1224.025,130.63125
1227.329,125.60697
1230.631,126.61183
1233.93,129.62642
1237.227,123.59725
1240.521,126.61185
1243.813,135.65557
1247.102,135.65557
1250.389,132.64098
1253.673,131.63612
1256.955,141.68487
1260.234,137.66528
1263.511,149.72358
1266.785,146.70908
1270.057,138.67014
1273.326,149.7236
1276.593,136.66045
1279.857,152.73818
1283.119,154.74792
1286.379,219.05905
1289.636,415.00814
1292.891,548.65627
1296.143,304.47263
1299.392,192.93262
1302.64,154.7479
1305.884,148.71875
1309.127,144.69927
1312.367,136.66046
1315.604,142.68959
1318.839,127.61673
1322.072,133.64586
1325.302,136.66043
1328.53,129.62639
1331.755,130.63126
1334.978,137.66527
1338.199,118.57296
1341.417,131.63612
1344.632,116.56326
1347.846,128.62157
1351.056,128.62155
1354.265,131.63615
1357.471,127.61671
1360.675,138.67015
1363.876,134.65069
1367.075,140.67988
1370.271,135.65557
1373.465,125.60697
1376.657,129.6264
1379.846,121.58755
1383.033,128.62159
1386.217,125.607
1389.4,129.6264
1392.579,119.57782
1395.757,122.59242
1398.932,117.56813
1402.104,135.65557
1405.275,144.69926
1408.443,173.84029
1411.608,254.22929
1414.771,269.30226
1417.932,216.04444
1421.091,179.86943
1424.247,167.81111
1427.401,189.91806
1430.552,214.03474
1433.701,256.23908
1436.848,315.52606
1439.992,288.39474
1443.134,232.12234
1446.274,219.05906
1449.412,213.02986
1452.547,207.00071
1455.679,224.08339
1458.81,227.09795
1461.938,220.06389
1465.064,204.991
1468.187,186.90347
1471.308,167.81105
1474.427,150.72849
1477.544,136.66076
1480.658,125.60696
1483.77,126.61181
1486.88,134.65071
1489.987,113.54865
1493.092,119.5778
1496.195,115.5584
1499.295,116.56325
1502.393,105.5098
1505.489,107.51951
1508.583,107.51954
1511.674,109.52924
1514.763,105.50984
1517.85,110.53408
1520.934,109.52928
1524.016,115.55842
1527.096,112.54379
1530.174,99.48066
1533.249,106.51467
1536.322,108.52436
1539.393,100.48553
1542.462,97.47098
1545.528,102.49524
1548.592,100.48551
1551.654,103.50006
1554.713,107.51952
1557.771,103.50007
1560.826,99.48066
1563.879,104.50497
1566.929,101.49038
1569.978,113.54865
